sample1_name,sample2_name,sample1_mos,sample2_mos
flowerpot_geo_50_col_26.ply,ship_geo_38_col_44.ply,24.57202116,61.76673737
flowerpot_geo_50_col_26.ply,ship_geo_38_col_50.ply,24.57202116,53.25120495
flowerpot_geo_50_col_26.ply,ship_geo_44_col_26.ply,24.57202116,44.51664178
flowerpot_geo_50_col_26.ply,ship_geo_44_col_32.ply,24.57202116,45.03456614
flowerpot_geo_50_col_26.ply,ship_geo_44_col_38.ply,24.57202116,40.74432617
flowerpot_geo_50_col_26.ply,ship_geo_44_col_44.ply,24.57202116,38.3380561
flowerpot_geo_50_col_26.ply,ship_geo_44_col_50.ply,24.57202116,38.16617045
flowerpot_geo_50_col_26.ply,ship_geo_50_col_26.ply,24.57202116,24.81581519
flowerpot_geo_50_col_26.ply,ship_geo_50_col_32.ply,24.57202116,30.6737526
flowerpot_geo_50_col_26.ply,ship_geo_50_col_38.ply,24.57202116,29.95712447
flowerpot_geo_50_col_26.ply,ship_geo_50_col_44.ply,24.57202116,23.51214544
flowerpot_geo_50_col_26.ply,ship_geo_50_col_50.ply,24.57202116,27.49962903
flowerpot_geo_50_col_26.ply,statue_geo_26_col_26.ply,24.57202116,81.87947124
flowerpot_geo_50_col_26.ply,statue_geo_26_col_32.ply,24.57202116,84.80426119
flowerpot_geo_50_col_26.ply,statue_geo_26_col_38.ply,24.57202116,79.17327714
flowerpot_geo_50_col_26.ply,statue_geo_26_col_44.ply,24.57202116,71.35117055
flowerpot_geo_50_col_26.ply,statue_geo_26_col_50.ply,24.57202116,41.23831438
flowerpot_geo_50_col_26.ply,statue_geo_32_col_26.ply,24.57202116,76.88372118
flowerpot_geo_50_col_26.ply,statue_geo_32_col_32.ply,24.57202116,78.68848886
flowerpot_geo_50_col_26.ply,statue_geo_32_col_38.ply,24.57202116,80.21596785
flowerpot_geo_50_col_26.ply,statue_geo_32_col_44.ply,24.57202116,69.98510135
flowerpot_geo_50_col_26.ply,statue_geo_32_col_50.ply,24.57202116,41.83336986
flowerpot_geo_50_col_26.ply,statue_geo_38_col_26.ply,24.57202116,54.77981963
flowerpot_geo_50_col_26.ply,statue_geo_38_col_32.ply,24.57202116,54.72991402
flowerpot_geo_50_col_26.ply,statue_geo_38_col_38.ply,24.57202116,55.67033766
flowerpot_geo_50_col_26.ply,statue_geo_38_col_44.ply,24.57202116,52.68969682
flowerpot_geo_50_col_26.ply,statue_geo_38_col_50.ply,24.57202116,34.63512682
flowerpot_geo_50_col_26.ply,statue_geo_44_col_26.ply,24.57202116,39.86744946
flowerpot_geo_50_col_26.ply,statue_geo_44_col_32.ply,24.57202116,41.18727176
flowerpot_geo_50_col_26.ply,statue_geo_44_col_38.ply,24.57202116,38.50552439
flowerpot_geo_50_col_26.ply,statue_geo_44_col_44.ply,24.57202116,30.42103506
flowerpot_geo_50_col_26.ply,statue_geo_44_col_50.ply,24.57202116,20.40827386
flowerpot_geo_50_col_26.ply,statue_geo_50_col_26.ply,24.57202116,28.29287411
flowerpot_geo_50_col_26.ply,statue_geo_50_col_32.ply,24.57202116,29.77626665
flowerpot_geo_50_col_26.ply,statue_geo_50_col_38.ply,24.57202116,26.55386997
flowerpot_geo_50_col_26.ply,statue_geo_50_col_44.ply,24.57202116,17.95693985
flowerpot_geo_50_col_26.ply,statue_geo_50_col_50.ply,24.57202116,16.06830166
flowerpot_geo_50_col_26.ply,stone_geo_26_col_26.ply,24.57202116,87.39980101
flowerpot_geo_50_col_26.ply,stone_geo_26_col_32.ply,24.57202116,90.76325098
flowerpot_geo_50_col_26.ply,stone_geo_26_col_38.ply,24.57202116,85.36191982
flowerpot_geo_50_col_26.ply,stone_geo_26_col_44.ply,24.57202116,59.33388396
flowerpot_geo_50_col_26.ply,stone_geo_26_col_50.ply,24.57202116,26.06648207
flowerpot_geo_50_col_26.ply,stone_geo_32_col_26.ply,24.57202116,83.91543597
flowerpot_geo_50_col_26.ply,stone_geo_32_col_32.ply,24.57202116,89.27857468
flowerpot_geo_50_col_26.ply,stone_geo_32_col_38.ply,24.57202116,82.12279867
flowerpot_geo_50_col_26.ply,stone_geo_32_col_44.ply,24.57202116,55.29178344
flowerpot_geo_50_col_26.ply,stone_geo_32_col_50.ply,24.57202116,27.92869224
flowerpot_geo_50_col_26.ply,stone_geo_38_col_26.ply,24.57202116,85.24639584
flowerpot_geo_50_col_26.ply,stone_geo_38_col_32.ply,24.57202116,83.18281459
flowerpot_geo_50_col_26.ply,stone_geo_38_col_38.ply,24.57202116,78.24095426
flowerpot_geo_50_col_26.ply,stone_geo_38_col_44.ply,24.57202116,54.95606618
flowerpot_geo_50_col_26.ply,stone_geo_38_col_50.ply,24.57202116,20.49342708
flowerpot_geo_50_col_26.ply,stone_geo_44_col_26.ply,24.57202116,75.68447917
flowerpot_geo_50_col_26.ply,stone_geo_44_col_32.ply,24.57202116,66.21376263
flowerpot_geo_50_col_26.ply,stone_geo_44_col_38.ply,24.57202116,63.71046191
flowerpot_geo_50_col_26.ply,stone_geo_44_col_44.ply,24.57202116,49.26667976
flowerpot_geo_50_col_26.ply,stone_geo_44_col_50.ply,24.57202116,24.22292802
flowerpot_geo_50_col_26.ply,stone_geo_50_col_26.ply,24.57202116,46.76619852
flowerpot_geo_50_col_26.ply,stone_geo_50_col_32.ply,24.57202116,48.21502754
flowerpot_geo_50_col_26.ply,stone_geo_50_col_38.ply,24.57202116,42.39640721
flowerpot_geo_50_col_26.ply,stone_geo_50_col_44.ply,24.57202116,33.70748599
flowerpot_geo_50_col_26.ply,stone_geo_50_col_50.ply,24.57202116,15.43421221
flowerpot_geo_50_col_26.ply,tool_box_geo_26_col_26.ply,24.57202116,85.44960598
flowerpot_geo_50_col_26.ply,tool_box_geo_26_col_32.ply,24.57202116,81.78805044
flowerpot_geo_50_col_26.ply,tool_box_geo_26_col_38.ply,24.57202116,69.15978983
flowerpot_geo_50_col_26.ply,tool_box_geo_26_col_44.ply,24.57202116,44.9343366
flowerpot_geo_50_col_26.ply,tool_box_geo_26_col_50.ply,24.57202116,23.30407018
flowerpot_geo_50_col_26.ply,tool_box_geo_32_col_26.ply,24.57202116,82.295473
flowerpot_geo_50_col_26.ply,tool_box_geo_32_col_32.ply,24.57202116,78.11393963
flowerpot_geo_50_col_26.ply,tool_box_geo_32_col_38.ply,24.57202116,64.96890469
flowerpot_geo_50_col_26.ply,tool_box_geo_32_col_44.ply,24.57202116,46.9673475
flowerpot_geo_50_col_26.ply,tool_box_geo_32_col_50.ply,24.57202116,25.23663683
flowerpot_geo_50_col_26.ply,tool_box_geo_38_col_26.ply,24.57202116,81.04672177
flowerpot_geo_50_col_26.ply,tool_box_geo_38_col_32.ply,24.57202116,79.91908349
flowerpot_geo_50_col_26.ply,tool_box_geo_38_col_38.ply,24.57202116,66.02469632
flowerpot_geo_50_col_26.ply,tool_box_geo_38_col_44.ply,24.57202116,43.03233951
flowerpot_geo_50_col_26.ply,tool_box_geo_38_col_50.ply,24.57202116,31.15258987
flowerpot_geo_50_col_26.ply,tool_box_geo_44_col_26.ply,24.57202116,71.74018622
flowerpot_geo_50_col_26.ply,tool_box_geo_44_col_32.ply,24.57202116,70.57745371
flowerpot_geo_50_col_26.ply,tool_box_geo_44_col_38.ply,24.57202116,59.46581344
flowerpot_geo_50_col_26.ply,tool_box_geo_44_col_44.ply,24.57202116,42.4070633
flowerpot_geo_50_col_26.ply,tool_box_geo_44_col_50.ply,24.57202116,20.6574164
flowerpot_geo_50_col_26.ply,tool_box_geo_50_col_26.ply,24.57202116,55.11571052
flowerpot_geo_50_col_26.ply,tool_box_geo_50_col_32.ply,24.57202116,45.00512897
flowerpot_geo_50_col_26.ply,tool_box_geo_50_col_38.ply,24.57202116,41.49849029
flowerpot_geo_50_col_26.ply,tool_box_geo_50_col_44.ply,24.57202116,30.31900484
flowerpot_geo_50_col_26.ply,tool_box_geo_50_col_50.ply,24.57202116,22.78500142
flowerpot_geo_50_col_32.ply,flowerpot_geo_50_col_38.ply,26.37969306,24.17151636
flowerpot_geo_50_col_32.ply,flowerpot_geo_50_col_44.ply,26.37969306,26.79966162
flowerpot_geo_50_col_32.ply,flowerpot_geo_50_col_50.ply,26.37969306,20.03116253
flowerpot_geo_50_col_32.ply,house_geo_26_col_26.ply,26.37969306,88.98964813
flowerpot_geo_50_col_32.ply,house_geo_26_col_32.ply,26.37969306,89.12050798
flowerpot_geo_50_col_32.ply,house_geo_26_col_38.ply,26.37969306,83.22674795
flowerpot_geo_50_col_32.ply,house_geo_26_col_44.ply,26.37969306,66.31566123
flowerpot_geo_50_col_32.ply,house_geo_26_col_50.ply,26.37969306,31.09675568
flowerpot_geo_50_col_32.ply,house_geo_32_col_26.ply,26.37969306,92.2348361
flowerpot_geo_50_col_32.ply,house_geo_32_col_32.ply,26.37969306,89.93803659
flowerpot_geo_50_col_32.ply,house_geo_32_col_38.ply,26.37969306,83.85605946
flowerpot_geo_50_col_32.ply,house_geo_32_col_44.ply,26.37969306,60.82084148
flowerpot_geo_50_col_32.ply,house_geo_32_col_50.ply,26.37969306,28.31897294
flowerpot_geo_50_col_32.ply,house_geo_38_col_26.ply,26.37969306,81.10341129
flowerpot_geo_50_col_32.ply,house_geo_38_col_32.ply,26.37969306,82.85094578
flowerpot_geo_50_col_32.ply,house_geo_38_col_38.ply,26.37969306,79.68404118
flowerpot_geo_50_col_32.ply,house_geo_38_col_44.ply,26.37969306,52.17337422
flowerpot_geo_50_col_32.ply,house_geo_38_col_50.ply,26.37969306,25.57062624
flowerpot_geo_50_col_32.ply,house_geo_44_col_26.ply,26.37969306,61.50579909
flowerpot_geo_50_col_32.ply,house_geo_44_col_32.ply,26.37969306,64.88505391
flowerpot_geo_50_col_32.ply,house_geo_44_col_38.ply,26.37969306,63.12681981
flowerpot_geo_50_col_32.ply,house_geo_44_col_44.ply,26.37969306,47.90977713
flowerpot_geo_50_col_32.ply,house_geo_44_col_50.ply,26.37969306,16.5009565
flowerpot_geo_50_col_32.ply,house_geo_50_col_26.ply,26.37969306,37.45244352
flowerpot_geo_50_col_32.ply,house_geo_50_col_32.ply,26.37969306,36.76077005
flowerpot_geo_50_col_32.ply,house_geo_50_col_38.ply,26.37969306,33.84180963
flowerpot_geo_50_col_32.ply,house_geo_50_col_44.ply,26.37969306,32.2589735
flowerpot_geo_50_col_32.ply,house_geo_50_col_50.ply,26.37969306,15.25649469
flowerpot_geo_50_col_32.ply,litchi_geo_26_col_26.ply,26.37969306,92.98218434
flowerpot_geo_50_col_32.ply,litchi_geo_26_col_32.ply,26.37969306,93.13624992
flowerpot_geo_50_col_32.ply,litchi_geo_26_col_38.ply,26.37969306,89.17895455
flowerpot_geo_50_col_32.ply,litchi_geo_26_col_44.ply,26.37969306,56.66911015
flowerpot_geo_50_col_32.ply,litchi_geo_26_col_50.ply,26.37969306,30.54403914
flowerpot_geo_50_col_32.ply,litchi_geo_32_col_26.ply,26.37969306,91.58295768
flowerpot_geo_50_col_32.ply,litchi_geo_32_col_32.ply,26.37969306,89.97410704
flowerpot_geo_50_col_32.ply,litchi_geo_32_col_38.ply,26.37969306,83.20244082
flowerpot_geo_50_col_32.ply,litchi_geo_32_col_44.ply,26.37969306,59.13853829
flowerpot_geo_50_col_32.ply,litchi_geo_32_col_50.ply,26.37969306,31.64068603
flowerpot_geo_50_col_32.ply,litchi_geo_38_col_26.ply,26.37969306,85.63865457
flowerpot_geo_50_col_32.ply,litchi_geo_38_col_32.ply,26.37969306,85.18595553
flowerpot_geo_50_col_32.ply,litchi_geo_38_col_38.ply,26.37969306,77.54700012
flowerpot_geo_50_col_32.ply,litchi_geo_38_col_44.ply,26.37969306,49.19948552
flowerpot_geo_50_col_32.ply,litchi_geo_38_col_50.ply,26.37969306,30.97987417
flowerpot_geo_50_col_32.ply,litchi_geo_44_col_26.ply,26.37969306,63.65609857
flowerpot_geo_50_col_32.ply,litchi_geo_44_col_32.ply,26.37969306,61.31218857
flowerpot_geo_50_col_32.ply,litchi_geo_44_col_38.ply,26.37969306,66.80431656
flowerpot_geo_50_col_32.ply,litchi_geo_44_col_44.ply,26.37969306,46.43992575
flowerpot_geo_50_col_32.ply,litchi_geo_44_col_50.ply,26.37969306,25.05668561
flowerpot_geo_50_col_32.ply,litchi_geo_50_col_26.ply,26.37969306,45.14803559
flowerpot_geo_50_col_32.ply,litchi_geo_50_col_32.ply,26.37969306,42.48636751
flowerpot_geo_50_col_32.ply,litchi_geo_50_col_38.ply,26.37969306,40.96871112
flowerpot_geo_50_col_32.ply,litchi_geo_50_col_44.ply,26.37969306,32.14833634
flowerpot_geo_50_col_32.ply,litchi_geo_50_col_50.ply,26.37969306,20.22086654
flowerpot_geo_50_col_32.ply,mushroom_geo_26_col_26.ply,26.37969306,82.99466308
flowerpot_geo_50_col_32.ply,mushroom_geo_26_col_32.ply,26.37969306,78.35711357
flowerpot_geo_50_col_32.ply,mushroom_geo_26_col_38.ply,26.37969306,74.37854846
flowerpot_geo_50_col_32.ply,mushroom_geo_26_col_44.ply,26.37969306,45.34390773
flowerpot_geo_50_col_32.ply,mushroom_geo_26_col_50.ply,26.37969306,29.57189469
flowerpot_geo_50_col_32.ply,mushroom_geo_32_col_26.ply,26.37969306,74.42413174
flowerpot_geo_50_col_32.ply,mushroom_geo_32_col_32.ply,26.37969306,75.48057846
flowerpot_geo_50_col_32.ply,mushroom_geo_32_col_38.ply,26.37969306,66.97971081
flowerpot_geo_50_col_32.ply,mushroom_geo_32_col_44.ply,26.37969306,38.57224134
flowerpot_geo_50_col_32.ply,mushroom_geo_32_col_50.ply,26.37969306,26.30610262
flowerpot_geo_50_col_32.ply,mushroom_geo_38_col_26.ply,26.37969306,73.68149112
flowerpot_geo_50_col_32.ply,mushroom_geo_38_col_32.ply,26.37969306,74.40943305
flowerpot_geo_50_col_32.ply,mushroom_geo_38_col_38.ply,26.37969306,67.56815855
flowerpot_geo_50_col_32.ply,mushroom_geo_38_col_44.ply,26.37969306,45.97990694
flowerpot_geo_50_col_32.ply,mushroom_geo_38_col_50.ply,26.37969306,25.91678176
flowerpot_geo_50_col_32.ply,mushroom_geo_44_col_26.ply,26.37969306,63.43660012
flowerpot_geo_50_col_32.ply,mushroom_geo_44_col_32.ply,26.37969306,57.4635079
flowerpot_geo_50_col_32.ply,mushroom_geo_44_col_38.ply,26.37969306,52.78441402
flowerpot_geo_50_col_32.ply,mushroom_geo_44_col_44.ply,26.37969306,38.72230987
flowerpot_geo_50_col_32.ply,mushroom_geo_44_col_50.ply,26.37969306,27.31978428
flowerpot_geo_50_col_32.ply,mushroom_geo_50_col_26.ply,26.37969306,41.13785419
flowerpot_geo_50_col_32.ply,mushroom_geo_50_col_32.ply,26.37969306,30.41046646
flowerpot_geo_50_col_32.ply,mushroom_geo_50_col_38.ply,26.37969306,34.62786549
flowerpot_geo_50_col_32.ply,mushroom_geo_50_col_44.ply,26.37969306,22.99801833
flowerpot_geo_50_col_32.ply,mushroom_geo_50_col_50.ply,26.37969306,18.17341616
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_26_col_26.ply,26.37969306,88.12212138
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_26_col_32.ply,26.37969306,82.48026711
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_26_col_38.ply,26.37969306,71.1177798
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_26_col_44.ply,26.37969306,45.85674466
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_26_col_50.ply,26.37969306,28.66016866
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_32_col_26.ply,26.37969306,86.33896639
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_32_col_32.ply,26.37969306,80.70324182
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_32_col_38.ply,26.37969306,68.26001916
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_32_col_44.ply,26.37969306,45.0583743
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_32_col_50.ply,26.37969306,29.04854047
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_38_col_26.ply,26.37969306,82.84626296
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_38_col_32.ply,26.37969306,79.26610718
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_38_col_38.ply,26.37969306,66.34291826
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_38_col_44.ply,26.37969306,51.57256258
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_38_col_50.ply,26.37969306,28.41275306
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_44_col_26.ply,26.37969306,51.42018633
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_44_col_32.ply,26.37969306,43.61665827
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_44_col_38.ply,26.37969306,44.45107321
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_44_col_44.ply,26.37969306,37.37478415
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_44_col_50.ply,26.37969306,21.7031562
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_50_col_26.ply,26.37969306,24.19656458
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_50_col_32.ply,26.37969306,21.16586693
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_50_col_38.ply,26.37969306,22.56857876
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_50_col_44.ply,26.37969306,22.35504578
flowerpot_geo_50_col_32.ply,ping-pong_bat_geo_50_col_50.ply,26.37969306,10.82306706
flowerpot_geo_50_col_32.ply,puer_tea_geo_26_col_26.ply,26.37969306,86.67226612
flowerpot_geo_50_col_32.ply,puer_tea_geo_26_col_32.ply,26.37969306,81.66017563
flowerpot_geo_50_col_32.ply,puer_tea_geo_26_col_38.ply,26.37969306,75.12271305
flowerpot_geo_50_col_32.ply,puer_tea_geo_26_col_44.ply,26.37969306,55.39273891
flowerpot_geo_50_col_32.ply,puer_tea_geo_26_col_50.ply,26.37969306,18.1811391
flowerpot_geo_50_col_32.ply,puer_tea_geo_32_col_26.ply,26.37969306,81.12961991
flowerpot_geo_50_col_32.ply,puer_tea_geo_32_col_32.ply,26.37969306,75.92010895
flowerpot_geo_50_col_32.ply,puer_tea_geo_32_col_38.ply,26.37969306,73.91892262
flowerpot_geo_50_col_32.ply,puer_tea_geo_32_col_44.ply,26.37969306,49.48634467
flowerpot_geo_50_col_32.ply,puer_tea_geo_32_col_50.ply,26.37969306,18.13220337
flowerpot_geo_50_col_32.ply,puer_tea_geo_38_col_26.ply,26.37969306,80.1507659
flowerpot_geo_50_col_32.ply,puer_tea_geo_38_col_32.ply,26.37969306,77.94104952
flowerpot_geo_50_col_32.ply,puer_tea_geo_38_col_38.ply,26.37969306,72.24746916
flowerpot_geo_50_col_32.ply,puer_tea_geo_38_col_44.ply,26.37969306,49.62965252
flowerpot_geo_50_col_32.ply,puer_tea_geo_38_col_50.ply,26.37969306,19.95106733
flowerpot_geo_50_col_32.ply,puer_tea_geo_44_col_26.ply,26.37969306,66.71091631
flowerpot_geo_50_col_32.ply,puer_tea_geo_44_col_32.ply,26.37969306,75.22337865
flowerpot_geo_50_col_32.ply,puer_tea_geo_44_col_38.ply,26.37969306,58.3335462
flowerpot_geo_50_col_32.ply,puer_tea_geo_44_col_44.ply,26.37969306,38.83122794
flowerpot_geo_50_col_32.ply,puer_tea_geo_44_col_50.ply,26.37969306,20.41247997
flowerpot_geo_50_col_32.ply,puer_tea_geo_50_col_26.ply,26.37969306,50.14383395
flowerpot_geo_50_col_32.ply,puer_tea_geo_50_col_32.ply,26.37969306,51.09350177
flowerpot_geo_50_col_32.ply,puer_tea_geo_50_col_38.ply,26.37969306,43.76342926
flowerpot_geo_50_col_32.ply,puer_tea_geo_50_col_44.ply,26.37969306,36.0202386
flowerpot_geo_50_col_32.ply,puer_tea_geo_50_col_50.ply,26.37969306,15.18912318
flowerpot_geo_50_col_32.ply,pumpkin_geo_26_col_26.ply,26.37969306,85.67973069
flowerpot_geo_50_col_32.ply,pumpkin_geo_26_col_32.ply,26.37969306,84.05750207
flowerpot_geo_50_col_32.ply,pumpkin_geo_26_col_38.ply,26.37969306,82.6893022
flowerpot_geo_50_col_32.ply,pumpkin_geo_26_col_44.ply,26.37969306,60.5164131
flowerpot_geo_50_col_32.ply,pumpkin_geo_26_col_50.ply,26.37969306,38.40692664
flowerpot_geo_50_col_32.ply,pumpkin_geo_32_col_26.ply,26.37969306,85.03212734
flowerpot_geo_50_col_32.ply,pumpkin_geo_32_col_32.ply,26.37969306,88.57197009
flowerpot_geo_50_col_32.ply,pumpkin_geo_32_col_38.ply,26.37969306,77.805249
flowerpot_geo_50_col_32.ply,pumpkin_geo_32_col_44.ply,26.37969306,64.85316598
flowerpot_geo_50_col_32.ply,pumpkin_geo_32_col_50.ply,26.37969306,39.60269885
flowerpot_geo_50_col_32.ply,pumpkin_geo_38_col_26.ply,26.37969306,86.04153801
flowerpot_geo_50_col_32.ply,pumpkin_geo_38_col_32.ply,26.37969306,84.47082417
flowerpot_geo_50_col_32.ply,pumpkin_geo_38_col_38.ply,26.37969306,81.52068739
flowerpot_geo_50_col_32.ply,pumpkin_geo_38_col_44.ply,26.37969306,61.82718235
flowerpot_geo_50_col_32.ply,pumpkin_geo_38_col_50.ply,26.37969306,39.4965434
flowerpot_geo_50_col_32.ply,pumpkin_geo_44_col_26.ply,26.37969306,78.14914776
flowerpot_geo_50_col_32.ply,pumpkin_geo_44_col_32.ply,26.37969306,72.98195103
flowerpot_geo_50_col_32.ply,pumpkin_geo_44_col_38.ply,26.37969306,74.21746371
flowerpot_geo_50_col_32.ply,pumpkin_geo_44_col_44.ply,26.37969306,57.82208591
flowerpot_geo_50_col_32.ply,pumpkin_geo_44_col_50.ply,26.37969306,37.6364266
flowerpot_geo_50_col_32.ply,pumpkin_geo_50_col_26.ply,26.37969306,53.41313259
flowerpot_geo_50_col_32.ply,pumpkin_geo_50_col_32.ply,26.37969306,57.08040623
flowerpot_geo_50_col_32.ply,pumpkin_geo_50_col_38.ply,26.37969306,49.04280453
flowerpot_geo_50_col_32.ply,pumpkin_geo_50_col_44.ply,26.37969306,43.3628843
flowerpot_geo_50_col_32.ply,pumpkin_geo_50_col_50.ply,26.37969306,29.59684841
flowerpot_geo_50_col_32.ply,ship_geo_26_col_26.ply,26.37969306,81.03591012
flowerpot_geo_50_col_32.ply,ship_geo_26_col_32.ply,26.37969306,82.46863047
flowerpot_geo_50_col_32.ply,ship_geo_26_col_38.ply,26.37969306,80.05489138
flowerpot_geo_50_col_32.ply,ship_geo_26_col_44.ply,26.37969306,79.04653867
flowerpot_geo_50_col_32.ply,ship_geo_26_col_50.ply,26.37969306,63.23731563
flowerpot_geo_50_col_32.ply,ship_geo_32_col_26.ply,26.37969306,80.69884336
flowerpot_geo_50_col_32.ply,ship_geo_32_col_32.ply,26.37969306,82.19371274
flowerpot_geo_50_col_32.ply,ship_geo_32_col_38.ply,26.37969306,77.293123
flowerpot_geo_50_col_32.ply,ship_geo_32_col_44.ply,26.37969306,68.03987981
flowerpot_geo_50_col_32.ply,ship_geo_32_col_50.ply,26.37969306,60.57968077
flowerpot_geo_50_col_32.ply,ship_geo_38_col_26.ply,26.37969306,69.57767463
flowerpot_geo_50_col_32.ply,ship_geo_38_col_32.ply,26.37969306,72.14706606
flowerpot_geo_50_col_32.ply,ship_geo_38_col_38.ply,26.37969306,61.37845094
flowerpot_geo_50_col_32.ply,ship_geo_38_col_44.ply,26.37969306,61.76673737
flowerpot_geo_50_col_32.ply,ship_geo_38_col_50.ply,26.37969306,53.25120495
flowerpot_geo_50_col_32.ply,ship_geo_44_col_26.ply,26.37969306,44.51664178
flowerpot_geo_50_col_32.ply,ship_geo_44_col_32.ply,26.37969306,45.03456614
flowerpot_geo_50_col_32.ply,ship_geo_44_col_38.ply,26.37969306,40.74432617
flowerpot_geo_50_col_32.ply,ship_geo_44_col_44.ply,26.37969306,38.3380561
flowerpot_geo_50_col_32.ply,ship_geo_44_col_50.ply,26.37969306,38.16617045
flowerpot_geo_50_col_32.ply,ship_geo_50_col_26.ply,26.37969306,24.81581519
flowerpot_geo_50_col_32.ply,ship_geo_50_col_32.ply,26.37969306,30.6737526
flowerpot_geo_50_col_32.ply,ship_geo_50_col_38.ply,26.37969306,29.95712447
flowerpot_geo_50_col_32.ply,ship_geo_50_col_44.ply,26.37969306,23.51214544
flowerpot_geo_50_col_32.ply,ship_geo_50_col_50.ply,26.37969306,27.49962903
flowerpot_geo_50_col_32.ply,statue_geo_26_col_26.ply,26.37969306,81.87947124
flowerpot_geo_50_col_32.ply,statue_geo_26_col_32.ply,26.37969306,84.80426119
flowerpot_geo_50_col_32.ply,statue_geo_26_col_38.ply,26.37969306,79.17327714
flowerpot_geo_50_col_32.ply,statue_geo_26_col_44.ply,26.37969306,71.35117055
flowerpot_geo_50_col_32.ply,statue_geo_26_col_50.ply,26.37969306,41.23831438
flowerpot_geo_50_col_32.ply,statue_geo_32_col_26.ply,26.37969306,76.88372118
flowerpot_geo_50_col_32.ply,statue_geo_32_col_32.ply,26.37969306,78.68848886
flowerpot_geo_50_col_32.ply,statue_geo_32_col_38.ply,26.37969306,80.21596785
flowerpot_geo_50_col_32.ply,statue_geo_32_col_44.ply,26.37969306,69.98510135
flowerpot_geo_50_col_32.ply,statue_geo_32_col_50.ply,26.37969306,41.83336986
flowerpot_geo_50_col_32.ply,statue_geo_38_col_26.ply,26.37969306,54.77981963
flowerpot_geo_50_col_32.ply,statue_geo_38_col_32.ply,26.37969306,54.72991402
flowerpot_geo_50_col_32.ply,statue_geo_38_col_38.ply,26.37969306,55.67033766
flowerpot_geo_50_col_32.ply,statue_geo_38_col_44.ply,26.37969306,52.68969682
flowerpot_geo_50_col_32.ply,statue_geo_38_col_50.ply,26.37969306,34.63512682
flowerpot_geo_50_col_32.ply,statue_geo_44_col_26.ply,26.37969306,39.86744946
flowerpot_geo_50_col_32.ply,statue_geo_44_col_32.ply,26.37969306,41.18727176
flowerpot_geo_50_col_32.ply,statue_geo_44_col_38.ply,26.37969306,38.50552439
flowerpot_geo_50_col_32.ply,statue_geo_44_col_44.ply,26.37969306,30.42103506
flowerpot_geo_50_col_32.ply,statue_geo_44_col_50.ply,26.37969306,20.40827386
flowerpot_geo_50_col_32.ply,statue_geo_50_col_26.ply,26.37969306,28.29287411
flowerpot_geo_50_col_32.ply,statue_geo_50_col_32.ply,26.37969306,29.77626665
flowerpot_geo_50_col_32.ply,statue_geo_50_col_38.ply,26.37969306,26.55386997
flowerpot_geo_50_col_32.ply,statue_geo_50_col_44.ply,26.37969306,17.95693985
flowerpot_geo_50_col_32.ply,statue_geo_50_col_50.ply,26.37969306,16.06830166
flowerpot_geo_50_col_32.ply,stone_geo_26_col_26.ply,26.37969306,87.39980101
flowerpot_geo_50_col_32.ply,stone_geo_26_col_32.ply,26.37969306,90.76325098
flowerpot_geo_50_col_32.ply,stone_geo_26_col_38.ply,26.37969306,85.36191982
flowerpot_geo_50_col_32.ply,stone_geo_26_col_44.ply,26.37969306,59.33388396
flowerpot_geo_50_col_32.ply,stone_geo_26_col_50.ply,26.37969306,26.06648207
flowerpot_geo_50_col_32.ply,stone_geo_32_col_26.ply,26.37969306,83.91543597
flowerpot_geo_50_col_32.ply,stone_geo_32_col_32.ply,26.37969306,89.27857468
flowerpot_geo_50_col_32.ply,stone_geo_32_col_38.ply,26.37969306,82.12279867
flowerpot_geo_50_col_32.ply,stone_geo_32_col_44.ply,26.37969306,55.29178344
flowerpot_geo_50_col_32.ply,stone_geo_32_col_50.ply,26.37969306,27.92869224
flowerpot_geo_50_col_32.ply,stone_geo_38_col_26.ply,26.37969306,85.24639584
